TS	Time	Phase	Temps
2012-04-26 12:27:22.086	1641.82	-78.827	310.24
2012-04-26 12:27:22.276	1642.01	-78.578	310.24
2012-04-26 12:27:22.476	1642.21	-79.078	310.24
2012-04-26 12:27:22.676	1642.41	-79.066	310.24
2012-04-26 12:27:22.876	1642.61	-79.169	310.24
2012-04-26 12:27:23.086	1642.82	-79.474	310.24
2012-04-26 12:27:23.286	1643.02	-79.024	310.24
2012-04-26 12:27:23.476	1643.21	-79.194	310.24
2012-04-26 12:27:23.676	1643.41	-79.183	310.24
2012-04-26 12:27:23.876	1643.61	-79.089	310.23
2012-04-26 12:27:24.086	1643.82	-80.662	310.23
2012-04-26 12:27:24.286	1644.02	-79.214	310.23
2012-04-26 12:27:24.486	1644.22	-79.036	310.23
2012-04-26 12:27:24.696	1644.43	-79.5	310.24
2012-04-26 12:27:24.876	1644.61	-78.853	310.24
2012-04-26 12:27:25.086	1644.82	-78.827	310.24
2012-04-26 12:27:25.286	1645.02	-78.762	310.24
2012-04-26 12:27:25.486	1645.22	-79.315	310.23
2012-04-26 12:27:25.696	1645.43	-79.601	310.23
2012-04-26 12:27:25.896	1645.63	-78.939	310.23
2012-04-26 12:27:26.096	1645.83	-78.163	310.23
2012-04-26 12:27:26.286	1646.02	-78.546	310.23
2012-04-26 12:27:26.486	1646.22	-79.826	310.23
2012-04-26 12:27:26.696	1646.43	-79.484	310.23
2012-04-26 12:27:26.896	1646.63	-79.262	310.24
2012-04-26 12:27:27.096	1646.83	-78.987	310.24
2012-04-26 12:27:27.306	1647.04	-79.043	310.24
2012-04-26 12:27:27.506	1647.24	-79.048	310.24
2012-04-26 12:27:27.696	1647.43	-78.689	310.24
2012-04-26 12:27:27.896	1647.63	-78.981	310.24
2012-04-26 12:27:28.096	1647.83	-78.788	310.24
2012-04-26 12:27:28.306	1648.04	-78.977	310.24
2012-04-26 12:27:28.506	1648.24	-78.756	310.24
2012-04-26 12:27:28.706	1648.44	-79.318	310.24
2012-04-26 12:27:28.896	1648.63	-79.274	310.24
2012-04-26 12:27:29.096	1648.83	-79.606	310.24
2012-04-26 12:27:29.306	1649.04	-79.053	310.24
2012-04-26 12:27:29.506	1649.24	-78.523	310.24
2012-04-26 12:27:29.706	1649.44	-79.133	310.25
2012-04-26 12:27:29.916	1649.65	-78.352	310.24
2012-04-26 12:27:30.116	1649.85	-79.386	310.24
2012-04-26 12:27:30.306	1650.04	-79.293	310.24
2012-04-26 12:27:30.506	1650.24	-79.737	310.24
2012-04-26 12:27:30.706	1650.44	-80.339	310.24
2012-04-26 12:27:30.916	1650.65	-78.907	310.24
2012-04-26 12:27:31.116	1650.85	-79.236	310.25
2012-04-26 12:27:31.316	1651.05	-78.943	310.25
2012-04-26 12:27:31.526	1651.26	-79.491	310.24
2012-04-26 12:27:31.706	1651.44	-79.547	310.24
2012-04-26 12:27:31.916	1651.65	-79.454	310.24
2012-04-26 12:27:32.116	1651.85	-79.22	310.24
2012-04-26 12:27:32.316	1652.05	-78.086	310.23
2012-04-26 12:27:32.526	1652.26	-79.045	310.23
2012-04-26 12:27:32.726	1652.46	-78.478	310.24
2012-04-26 12:27:32.926	1652.66	-78.65	310.24
2012-04-26 12:27:33.116	1652.85	-78.657	310.24
2012-04-26 12:27:33.316	1653.05	-78.774	310.23
2012-04-26 12:27:33.526	1653.26	-79.64	310.23
2012-04-26 12:27:33.726	1653.46	-79.474	310.23
2012-04-26 12:27:33.926	1653.66	-79.45	310.23
2012-04-26 12:27:34.126	1653.86	-79.294	310.23
2012-04-26 12:27:34.316	1654.05	-78.451	310.23
2012-04-26 12:27:34.526	1654.26	-78.613	310.23
2012-04-26 12:27:34.726	1654.46	-79.436	310.23
2012-04-26 12:27:34.926	1654.66	-78.291	310.24
2012-04-26 12:27:35.126	1654.86	-79.243	310.24
2012-04-26 12:27:35.336	1655.07	-78.886	310.24
2012-04-26 12:27:35.536	1655.27	-78.967	310.24
2012-04-26 12:27:35.726	1655.46	-79.619	310.23
2012-04-26 12:27:35.926	1655.66	-78.832	310.23
2012-04-26 12:27:36.126	1655.86	-78.843	310.24
2012-04-26 12:27:36.336	1656.07	-78.898	310.24
2012-04-26 12:27:36.536	1656.27	-78.67	310.24
2012-04-26 12:27:36.736	1656.47	-78.864	310.24
2012-04-26 12:27:36.946	1656.68	-79.122	310.24
2012-04-26 12:27:37.126	1656.86	-79.3	310.23
2012-04-26 12:27:37.336	1657.07	-77.811	310.23
2012-04-26 12:27:37.536	1657.27	-78.865	310.23
2012-04-26 12:27:37.736	1657.47	-78.744	310.23
2012-04-26 12:27:37.946	1657.68	-79.338	310.24
2012-04-26 12:27:38.146	1657.88	-79.239	310.24
2012-04-26 12:27:38.346	1658.08	-79.247	310.24
2012-04-26 12:27:38.536	1658.27	-79.377	310.24
2012-04-26 12:27:38.736	1658.47	-78.562	310.23
2012-04-26 12:27:38.946	1658.68	-78.821	310.23
2012-04-26 12:27:39.146	1658.88	-79.591	310.23
2012-04-26 12:27:39.346	1659.08	-79.636	310.23
2012-04-26 12:27:39.556	1659.29	-78.872	310.23
2012-04-26 12:27:39.756	1659.49	-79.234	310.23
2012-04-26 12:27:39.946	1659.68	-79.269	310.23
2012-04-26 12:27:40.146	1659.88	-78.795	310.22
2012-04-26 12:27:40.346	1660.08	-79.412	310.22
2012-04-26 12:27:40.556	1660.29	-79.601	310.23
2012-04-26 12:27:40.756	1660.49	-80.766	310.23
2012-04-26 12:27:40.956	1660.69	-79.748	310.24
2012-04-26 12:27:41.146	1660.88	-79.533	310.24
2012-04-26 12:27:41.346	1661.08	-79.451	310.24
2012-04-26 12:27:41.556	1661.29	-79.817	310.24
2012-04-26 12:27:41.756	1661.49	-79.461	310.24
2012-04-26 12:27:41.956	1661.69	-79.49	310.24
2012-04-26 12:27:42.166	1661.9	-80.21	310.24
2012-04-26 12:27:42.366	1662.1	-78.942	310.24
2012-04-26 12:27:42.556	1662.29	-79.916	310.24
2012-04-26 12:27:42.756	1662.49	-79.299	310.24
2012-04-26 12:27:42.956	1662.69	-79.69	310.24
2012-04-26 12:27:43.166	1662.9	-79.261	310.24
2012-04-26 12:27:43.366	1663.1	-79.662	310.24
2012-04-26 12:27:43.566	1663.3	-79.651	310.24
2012-04-26 12:27:43.776	1663.51	-79.249	310.24
2012-04-26 12:27:43.956	1663.69	-79.901	310.24
2012-04-26 12:27:44.166	1663.9	-80.312	310.24
2012-04-26 12:27:44.366	1664.1	-79.984	310.24
2012-04-26 12:27:44.566	1664.3	-80.036	310.24
2012-04-26 12:27:44.776	1664.51	-79.551	310.24
2012-04-26 12:27:44.976	1664.71	-79.033	310.24
2012-04-26 12:27:45.176	1664.91	-79.598	310.23
2012-04-26 12:27:45.366	1665.1	-80.267	310.23
2012-04-26 12:27:45.566	1665.3	-79.694	310.24
2012-04-26 12:27:45.776	1665.51	-80.486	310.24
2012-04-26 12:27:45.976	1665.71	-80.192	310.24
2012-04-26 12:27:46.176	1665.91	-79.489	310.24
2012-04-26 12:27:46.376	1666.11	-79.655	310.24
2012-04-26 12:27:46.566	1666.3	-79.655	310.24
2012-04-26 12:27:46.776	1666.51	-80.132	310.23
2012-04-26 12:27:46.976	1666.71	-80.052	310.24
2012-04-26 12:27:47.176	1666.91	-80.311	310.24
2012-04-26 12:27:47.376	1667.11	-79.294	310.24
2012-04-26 12:27:47.586	1667.32	-79.617	310.24
2012-04-26 12:27:47.786	1667.52	-79.52	310.24
2012-04-26 12:27:47.976	1667.71	-79.487	310.24
2012-04-26 12:27:48.176	1667.91	-80.618	310.24
2012-04-26 12:27:48.376	1668.11	-80.364	310.24
2012-04-26 12:27:48.586	1668.32	-79.93	310.24
2012-04-26 12:27:48.786	1668.52	-80.095	310.24
2012-04-26 12:27:48.986	1668.72	-79.265	310.24
2012-04-26 12:27:49.196	1668.93	-79.868	310.24
2012-04-26 12:27:49.376	1669.11	-79.73	310.24
2012-04-26 12:27:49.586	1669.32	-79.332	310.24
2012-04-26 12:27:49.786	1669.52	-79.521	310.24
2012-04-26 12:27:49.986	1669.72	-79.157	310.24
2012-04-26 12:27:50.196	1669.93	-79.86	310.24
2012-04-26 12:27:50.396	1670.13	-80.245	310.24
2012-04-26 12:27:50.596	1670.33	-79.496	310.24
2012-04-26 12:27:50.786	1670.52	-79.24	310.24
2012-04-26 12:27:50.986	1670.72	-79.859	310.24
2012-04-26 12:27:51.196	1670.93	-79.51	310.24
2012-04-26 12:27:51.396	1671.13	-79.921	310.24
2012-04-26 12:27:51.596	1671.33	-79.506	310.24
2012-04-26 12:27:51.806	1671.54	-80.161	310.24
2012-04-26 12:27:52.006	1671.74	-79.803	310.23
2012-04-26 12:27:52.196	1671.93	-79.651	310.23
2012-04-26 12:27:52.396	1672.13	-78.844	310.23
2012-04-26 12:27:52.596	1672.33	-79.763	310.23
2012-04-26 12:27:52.806	1672.54	-79.974	310.23
2012-04-26 12:27:53.006	1672.74	-79.727	310.23
2012-04-26 12:27:53.206	1672.94	-80.715	310.23
2012-04-26 12:27:53.396	1673.13	-79.534	310.23
2012-04-26 12:27:53.596	1673.33	-80.044	310.23
2012-04-26 12:27:53.806	1673.54	-80.045	310.23
2012-04-26 12:27:54.006	1673.74	-78.511	310.23
2012-04-26 12:27:54.206	1673.94	-80.198	310.23
2012-04-26 12:27:54.416	1674.15	-79.545	310.23
2012-04-26 12:27:54.616	1674.35	-79.944	310.23
2012-04-26 12:27:54.806	1674.54	-78.989	310.23
2012-04-26 12:27:55.006	1674.74	-79.345	310.23
2012-04-26 12:27:55.206	1674.94	-80.209	310.23
2012-04-26 12:27:55.416	1675.15	-79.416	310.23
2012-04-26 12:27:55.616	1675.35	-79.105	310.23
2012-04-26 12:27:55.816	1675.55	-80.332	310.23
2012-04-26 12:27:56.016	1675.75	-80.44	310.23
2012-04-26 12:27:56.206	1675.94	-79.771	310.23
2012-04-26 12:27:56.416	1676.15	-79.554	310.23
2012-04-26 12:27:56.616	1676.35	-79.076	310.23
2012-04-26 12:27:56.816	1676.55	-80.085	310.22
2012-04-26 12:27:57.016	1676.75	-79.184	310.22
2012-04-26 12:27:57.226	1676.96	-80.064	310.22
2012-04-26 12:27:57.426	1677.16	-79.837	310.22
2012-04-26 12:27:57.616	1677.35	-80.697	310.22
2012-04-26 12:27:57.816	1677.55	-80.246	310.22
2012-04-26 12:27:58.016	1677.75	-80.253	310.23
2012-04-26 12:27:58.226	1677.96	-80.6	310.23
2012-04-26 12:27:58.426	1678.16	-79.716	310.24
2012-04-26 12:27:58.626	1678.36	-79.87	310.24
2012-04-26 12:27:58.816	1678.55	-80.071	310.24
2012-04-26 12:27:59.016	1678.75	-78.771	310.24
2012-04-26 12:27:59.226	1678.96	-80.655	310.24
2012-04-26 12:27:59.426	1679.16	-80.31	310.23
2012-04-26 12:27:59.626	1679.36	-80.747	310.23
2012-04-26 12:27:59.836	1679.57	-78.907	310.23
2012-04-26 12:28:00.036	1679.77	-79.302	310.23
2012-04-26 12:28:00.226	1679.96	-79.935	310.23
2012-04-26 12:28:00.426	1680.16	-80.178	310.23
2012-04-26 12:28:00.626	1680.36	-80.509	310.24
2012-04-26 12:28:00.836	1680.57	-80.852	310.24
2012-04-26 12:28:01.036	1680.77	-80.507	310.24
2012-04-26 12:28:01.236	1680.97	-79.521	310.24
2012-04-26 12:28:01.446	1681.18	-79.859	310.24
2012-04-26 12:28:01.626	1681.36	-79.538	310.24
2012-04-26 12:28:01.836	1681.57	-80.322	310.24
2012-04-26 12:28:02.036	1681.77	-80.979	310.24
2012-04-26 12:28:02.236	1681.97	-80.979	310.24
2012-04-26 12:28:02.446	1682.18	-80.378	310.24
2012-04-26 12:28:02.646	1682.38	-80.158	310.24
2012-04-26 12:28:02.846	1682.58	-80.157	310.24
2012-04-26 12:28:03.036	1682.77	-80.403	310.24
2012-04-26 12:28:03.236	1682.97	-81.889	310.24
2012-04-26 12:28:03.446	1683.18	-79.805	310.24
2012-04-26 12:28:03.646	1683.38	-79.746	310.24
2012-04-26 12:28:03.846	1683.58	-80.207	310.24
2012-04-26 12:28:04.056	1683.79	-79.137	310.24
2012-04-26 12:28:04.256	1683.99	-79.943	310.24
2012-04-26 12:28:04.446	1684.18	-79.799	310.23
2012-04-26 12:28:04.646	1684.38	-79.922	310.23
2012-04-26 12:28:04.846	1684.58	-80.584	310.23
2012-04-26 12:28:05.056	1684.79	-79.868	310.23
2012-04-26 12:28:05.256	1684.99	-79.53	310.23
2012-04-26 12:28:05.456	1685.19	-79.951	310.23
2012-04-26 12:28:05.646	1685.38	-80.514	310.24
2012-04-26 12:28:05.846	1685.58	-80.422	310.24
2012-04-26 12:28:06.056	1685.79	-80.288	310.24
2012-04-26 12:28:06.256	1685.99	-79.926	310.24
2012-04-26 12:28:06.456	1686.19	-79.878	310.24
2012-04-26 12:28:06.666	1686.4	-80.009	310.24
2012-04-26 12:28:06.866	1686.6	-80.266	310.24
2012-04-26 12:28:07.056	1686.79	-79.601	310.24
2012-04-26 12:28:07.256	1686.99	-80.434	310.24
2012-04-26 12:28:07.456	1687.19	-79.565	310.24
2012-04-26 12:28:07.666	1687.4	-80.091	310.24
2012-04-26 12:28:07.866	1687.6	-80.183	310.24
2012-04-26 12:28:08.066	1687.8	-80.181	310.24
2012-04-26 12:28:08.266	1688	-80.555	310.24
2012-04-26 12:28:08.456	1688.19	-79.829	310.24
2012-04-26 12:28:08.666	1688.4	-79.362	310.24
2012-04-26 12:28:08.866	1688.6	-79.579	310.24
2012-04-26 12:28:09.066	1688.8	-78.699	310.24
2012-04-26 12:28:09.266	1689	-79.587	310.24
2012-04-26 12:28:09.476	1689.21	-79.385	310.24
2012-04-26 12:28:09.676	1689.41	-79.687	310.24
2012-04-26 12:28:09.866	1689.6	-80.871	310.24
2012-04-26 12:28:10.066	1689.8	-79.34	310.24
2012-04-26 12:28:10.266	1690	-79.312	310.24
2012-04-26 12:28:10.476	1690.21	-79.216	310.24
2012-04-26 12:28:10.676	1690.41	-79.992	310.24
2012-04-26 12:28:10.876	1690.61	-80.143	310.24
2012-04-26 12:28:11.066	1690.8	-79.513	310.24
2012-04-26 12:28:11.266	1691	-79.884	310.24
2012-04-26 12:28:11.476	1691.21	-78.907	310.24
2012-04-26 12:28:11.676	1691.41	-79.286	310.23
2012-04-26 12:28:11.876	1691.61	-79.235	310.23
2012-04-26 12:28:12.086	1691.82	-79.036	310.23
2012-04-26 12:28:12.286	1692.02	-79.205	310.23
2012-04-26 12:28:12.476	1692.21	-80.044	310.22
2012-04-26 12:28:12.676	1692.41	-79.833	310.22
2012-04-26 12:28:12.876	1692.61	-79.477	310.22
2012-04-26 12:28:13.086	1692.82	-79.601	310.22
2012-04-26 12:28:13.286	1693.02	-79.449	310.23
2012-04-26 12:28:13.486	1693.22	-78.868	310.23
2012-04-26 12:28:13.696	1693.43	-79.021	310.23
2012-04-26 12:28:13.876	1693.61	-79.663	310.23
2012-04-26 12:28:14.086	1693.82	-79.797	310.23
2012-04-26 12:28:14.286	1694.02	-79.789	310.23
2012-04-26 12:28:14.486	1694.22	-79.522	310.23
2012-04-26 12:28:14.696	1694.43	-79.196	310.22
2012-04-26 12:28:14.896	1694.63	-80.272	310.22
2012-04-26 12:28:15.096	1694.83	-78.841	310.23
2012-04-26 12:28:15.286	1695.02	-78.719	310.23
2012-04-26 12:28:15.486	1695.22	-79.497	310.23
2012-04-26 12:28:15.696	1695.43	-79.227	310.23
2012-04-26 12:28:15.896	1695.63	-79.466	310.23
2012-04-26 12:28:16.096	1695.83	-78.802	310.23
2012-04-26 12:28:16.306	1696.04	-79.48	310.24
2012-04-26 12:28:16.506	1696.24	-78.22	310.24
2012-04-26 12:28:16.696	1696.43	-78.756	310.24
2012-04-26 12:28:16.896	1696.63	-78.348	310.24
2012-04-26 12:28:17.096	1696.83	-78.809	310.24
2012-04-26 12:28:17.306	1697.04	-78.815	310.24
2012-04-26 12:28:17.506	1697.24	-79.231	310.24
2012-04-26 12:28:17.706	1697.44	-79.193	310.23
2012-04-26 12:28:17.896	1697.63	-78.631	310.23
2012-04-26 12:28:18.096	1697.83	-79.085	310.23
2012-04-26 12:28:18.306	1698.04	-79.355	310.23
2012-04-26 12:28:18.506	1698.24	-79.328	310.23
2012-04-26 12:28:18.706	1698.44	-79.672	310.23
2012-04-26 12:28:18.916	1698.65	-79.462	310.22
2012-04-26 12:28:19.116	1698.85	-79.086	310.22
2012-04-26 12:28:19.306	1699.04	-79.401	310.22
2012-04-26 12:28:19.506	1699.24	-79.475	310.22
2012-04-26 12:28:19.706	1699.44	-79.277	310.22
2012-04-26 12:28:19.916	1699.65	-81.433	310.22
2012-04-26 12:28:20.116	1699.85	-79.946	310.23
2012-04-26 12:28:20.316	1700.05	-79.278	310.23
2012-04-26 12:28:20.516	1700.25	-79.06	310.23
2012-04-26 12:28:20.706	1700.44	-80.137	310.23
2012-04-26 12:28:20.916	1700.65	-79.388	310.22
2012-04-26 12:28:21.116	1700.85	-79.248	310.22
2012-04-26 12:28:21.316	1701.05	-79.66	310.22
2012-04-26 12:28:21.516	1701.25	-78.925	310.23
2012-04-26 12:28:21.726	1701.46	-80.031	310.23
2012-04-26 12:28:21.926	1701.66	-79.279	310.23
2012-04-26 12:28:22.116	1701.85	-79.027	310.23
2012-04-26 12:28:22.316	1702.05	-79.89	310.23
2012-04-26 12:28:22.516	1702.25	-80.047	310.23
2012-04-26 12:28:22.726	1702.46	-79.56	310.23
2012-04-26 12:28:22.926	1702.66	-79.331	310.23
2012-04-26 12:28:23.126	1702.86	-79.141	310.23
2012-04-26 12:28:23.316	1703.05	-79.868	310.23
2012-04-26 12:28:23.516	1703.25	-79.353	310.24
2012-04-26 12:28:23.726	1703.46	-79.055	310.24
2012-04-26 12:28:23.926	1703.66	-79.231	310.24
2012-04-26 12:28:24.126	1703.86	-79.135	310.23
2012-04-26 12:28:24.336	1704.07	-79.071	310.23
2012-04-26 12:28:24.536	1704.27	-79.847	310.24
2012-04-26 12:28:24.726	1704.46	-79.834	310.24
2012-04-26 12:28:24.926	1704.66	-80.7	310.24
2012-04-26 12:28:25.126	1704.86	-79.229	310.24
2012-04-26 12:28:25.336	1705.07	-79.369	310.24
2012-04-26 12:28:25.536	1705.27	-79.431	310.24
2012-04-26 12:28:25.736	1705.47	-79.249	310.24
2012-04-26 12:28:25.946	1705.68	-79.212	310.24
2012-04-26 12:28:26.126	1705.86	-79.096	310.24
2012-04-26 12:28:26.336	1706.07	-79.805	310.24
2012-04-26 12:28:26.536	1706.27	-80.262	310.24
2012-04-26 12:28:26.736	1706.47	-78.864	310.24
2012-04-26 12:28:26.946	1706.68	-78.817	310.24
2012-04-26 12:28:27.146	1706.88	-79.109	310.24
2012-04-26 12:28:27.346	1707.08	-80.524	310.24
2012-04-26 12:28:27.536	1707.27	-79.358	310.24
2012-04-26 12:28:27.736	1707.47	-79.086	310.24
2012-04-26 12:28:27.946	1707.68	-79.296	310.24
2012-04-26 12:28:28.146	1707.88	-79.025	310.24
2012-04-26 12:28:28.346	1708.08	-79.918	310.24
2012-04-26 12:28:28.556	1708.29	-79.286	310.24
2012-04-26 12:28:28.736	1708.47	-78.94	310.24
2012-04-26 12:28:28.946	1708.68	-78.584	310.24
2012-04-26 12:28:29.146	1708.88	-78.929	310.23
2012-04-26 12:28:29.346	1709.08	-79.41	310.23
2012-04-26 12:28:29.556	1709.29	-79.422	310.23
2012-04-26 12:28:29.756	1709.49	-78.718	310.23
2012-04-26 12:28:29.956	1709.69	-79.607	310.23
2012-04-26 12:28:30.146	1709.88	-79.049	310.23
2012-04-26 12:28:30.346	1710.08	-78.773	310.24
2012-04-26 12:28:30.556	1710.29	-78.839	310.24
2012-04-26 12:28:30.756	1710.49	-80.883	310.24
2012-04-26 12:28:30.956	1710.69	-79.696	310.24
2012-04-26 12:28:31.166	1710.9	-79.286	310.24
2012-04-26 12:28:31.366	1711.1	-79.754	310.24
2012-04-26 12:28:31.556	1711.29	-79.139	310.24
2012-04-26 12:28:31.756	1711.49	-79.481	310.24
2012-04-26 12:28:31.956	1711.69	-79.46	310.24
2012-04-26 12:28:32.166	1711.9	-79.524	310.25
2012-04-26 12:28:32.366	1712.1	-80.825	310.25
2012-04-26 12:28:32.566	1712.3	-80.139	310.25
2012-04-26 12:28:32.766	1712.5	-79.58	310.25
2012-04-26 12:28:32.956	1712.69	-79.453	310.25
2012-04-26 12:28:33.166	1712.9	-78.572	310.25
2012-04-26 12:28:33.366	1713.1	-79.534	310.25
2012-04-26 12:28:33.566	1713.3	-79.089	310.24
2012-04-26 12:28:33.766	1713.5	-79.99	310.24
2012-04-26 12:28:33.976	1713.71	-78.876	310.24
2012-04-26 12:28:34.176	1713.91	-79.239	310.24
2012-04-26 12:28:34.366	1714.1	-79.087	310.24
2012-04-26 12:28:34.566	1714.3	-79.121	310.25
2012-04-26 12:28:34.766	1714.5	-79.291	310.25
2012-04-26 12:28:34.976	1714.71	-80.03	310.25
2012-04-26 12:28:35.176	1714.91	-80.082	310.25
2012-04-26 12:28:35.376	1715.11	-79.645	310.25
2012-04-26 12:28:35.566	1715.3	-78.996	310.25
2012-04-26 12:28:35.766	1715.5	-79.203	310.25
2012-04-26 12:28:35.976	1715.71	-79.284	310.25
2012-04-26 12:28:36.176	1715.91	-79.458	310.25
2012-04-26 12:28:36.376	1716.11	-79.523	310.25
2012-04-26 12:28:36.586	1716.32	-81.133	310.25
2012-04-26 12:28:36.786	1716.52	-79.915	310.26
2012-04-26 12:28:36.976	1716.71	-79.624	310.26
2012-04-26 12:28:37.176	1716.91	-79.375	310.26
2012-04-26 12:28:37.376	1717.11	-80.344	310.26
2012-04-26 12:28:37.586	1717.32	-79.491	310.26
2012-04-26 12:28:37.786	1717.52	-79.362	310.26
2012-04-26 12:28:37.986	1717.72	-79.539	310.26
2012-04-26 12:28:38.176	1717.91	-78.892	310.26
2012-04-26 12:28:38.376	1718.11	-80.245	310.26
2012-04-26 12:28:38.586	1718.32	-79.353	310.25
2012-04-26 12:28:38.786	1718.52	-79.467	310.25
2012-04-26 12:28:38.986	1718.72	-79.675	310.25
2012-04-26 12:28:39.196	1718.93	-79.384	310.25
2012-04-26 12:28:39.396	1719.13	-79.388	310.25
2012-04-26 12:28:39.586	1719.32	-79.611	310.25
2012-04-26 12:28:39.786	1719.52	-79.559	310.24
2012-04-26 12:28:39.986	1719.72	-80.209	310.24
2012-04-26 12:28:40.196	1719.93	-79.472	310.24
2012-04-26 12:28:40.396	1720.13	-79.012	310.24
2012-04-26 12:28:40.596	1720.33	-78.938	310.25
2012-04-26 12:28:40.806	1720.54	-78.9	310.25
2012-04-26 12:28:40.986	1720.72	-79.028	310.25
2012-04-26 12:28:41.196	1720.93	-79.409	310.25
2012-04-26 12:28:41.396	1721.13	-79.225	310.25
2012-04-26 12:28:41.596	1721.33	-80.404	310.25
2012-04-26 12:28:41.806	1721.54	-79.939	310.25
2012-04-26 12:28:42.006	1721.74	-79.516	310.25
2012-04-26 12:28:42.196	1721.93	-79.36	310.25
2012-04-26 12:28:42.396	1722.13	-80.173	310.25
2012-04-26 12:28:42.596	1722.33	-80.307	310.25
2012-04-26 12:28:42.806	1722.54	-79.429	310.25
2012-04-26 12:28:43.006	1722.74	-79.881	310.25
2012-04-26 12:28:43.206	1722.94	-79.308	310.24
2012-04-26 12:28:43.416	1723.15	-79.121	310.24
2012-04-26 12:28:43.596	1723.33	-79.028	310.24
2012-04-26 12:28:43.806	1723.54	-79.359	310.24
2012-04-26 12:28:44.006	1723.74	-80.006	310.24
2012-04-26 12:28:44.206	1723.94	-79.114	310.24
2012-04-26 12:28:44.416	1724.15	-79.048	310.24
2012-04-26 12:28:44.616	1724.35	-79.587	310.24
2012-04-26 12:28:44.816	1724.55	-78.929	310.24
2012-04-26 12:28:45.006	1724.74	-80.081	310.24
2012-04-26 12:28:45.206	1724.94	-79.851	310.24
2012-04-26 12:28:45.416	1725.15	-79.251	310.24
2012-04-26 12:28:45.616	1725.35	-78.884	310.24
2012-04-26 12:28:45.816	1725.55	-79.453	310.24
2012-04-26 12:28:46.016	1725.75	-80.011	310.24
2012-04-26 12:28:46.226	1725.96	-79.404	310.24
2012-04-26 12:28:46.416	1726.15	-79.634	310.24
2012-04-26 12:28:46.616	1726.35	-79.391	310.24
2012-04-26 12:28:46.816	1726.55	-79.28	310.24
2012-04-26 12:28:47.016	1726.75	-78.821	310.24
2012-04-26 12:28:47.226	1726.96	-79.098	310.24
2012-04-26 12:28:47.426	1727.16	-79.957	310.24
2012-04-26 12:28:47.626	1727.36	-79.464	310.23
2012-04-26 12:28:47.816	1727.55	-79.473	310.23
2012-04-26 12:28:48.016	1727.75	-79.628	310.24
2012-04-26 12:28:48.226	1727.96	-78.894	310.24
2012-04-26 12:28:48.426	1728.16	-79.366	310.24
2012-04-26 12:28:48.626	1728.36	-79.463	310.24
2012-04-26 12:28:48.836	1728.57	-79.366	310.24
2012-04-26 12:28:49.016	1728.75	-80.735	310.24
2012-04-26 12:28:49.226	1728.96	-79.711	310.24
2012-04-26 12:28:49.426	1729.16	-79.778	310.24
2012-04-26 12:28:49.626	1729.36	-79.474	310.23
2012-04-26 12:28:49.836	1729.57	-78.795	310.23
2012-04-26 12:28:50.036	1729.77	-79.341	310.23
2012-04-26 12:28:50.236	1729.97	-79.587	310.23
2012-04-26 12:28:50.426	1730.16	-80.327	310.23
2012-04-26 12:28:50.626	1730.36	-79.204	310.23
2012-04-26 12:28:50.836	1730.57	-79.099	310.23
2012-04-26 12:28:51.036	1730.77	-79.116	310.24
2012-04-26 12:28:51.236	1730.97	-79.075	310.24
2012-04-26 12:28:51.446	1731.18	-79.1	310.23
2012-04-26 12:28:51.646	1731.38	-80.262	310.23
2012-04-26 12:28:51.836	1731.57	-80.597	310.23
2012-04-26 12:28:52.036	1731.77	-79.227	310.23
2012-04-26 12:28:52.236	1731.97	-79.193	310.24
2012-04-26 12:28:52.446	1732.18	-79.104	310.24
2012-04-26 12:28:52.646	1732.38	-79.239	310.24
2012-04-26 12:28:52.846	1732.58	-79.718	310.24
2012-04-26 12:28:53.056	1732.79	-80.101	310.25
2012-04-26 12:28:53.236	1732.97	-80.447	310.25
2012-04-26 12:28:53.446	1733.18	-80.19	310.25
2012-04-26 12:28:53.646	1733.38	-80.119	310.25
2012-04-26 12:28:53.846	1733.58	-79.561	310.25
2012-04-26 12:28:54.056	1733.79	-80.743	310.25
2012-04-26 12:28:54.256	1733.99	-79.272	310.25
2012-04-26 12:28:54.446	1734.18	-79.39	310.25
2012-04-26 12:28:54.646	1734.38	-79.604	310.25
2012-04-26 12:28:54.846	1734.58	-79.72	310.25
2012-04-26 12:28:55.056	1734.79	-80.156	310.25
2012-04-26 12:28:55.256	1734.99	-79.198	310.24
2012-04-26 12:28:55.456	1735.19	-79.733	310.24
2012-04-26 12:28:55.666	1735.4	-78.784	310.24
2012-04-26 12:28:55.846	1735.58	-80.12	310.24
2012-04-26 12:28:56.056	1735.79	-80.273	310.24
2012-04-26 12:28:56.256	1735.99	-79.962	310.24
2012-04-26 12:28:56.456	1736.19	-79.996	310.24
2012-04-26 12:28:56.666	1736.4	-81.013	310.24
2012-04-26 12:28:56.866	1736.6	-80.593	310.24
2012-04-26 12:28:57.066	1736.8	-79.398	310.24
2012-04-26 12:28:57.256	1736.99	-79.491	310.25
2012-04-26 12:28:57.456	1737.19	-79.699	310.24
2012-04-26 12:28:57.666	1737.4	-79.658	310.24
2012-04-26 12:28:57.866	1737.6	-80.03	310.24
2012-04-26 12:28:58.066	1737.8	-80.086	310.24
2012-04-26 12:28:58.266	1738	-80.188	310.24
2012-04-26 12:28:58.476	1738.21	-79.481	310.24
